   58.415   -5.216   58.386   -5.286   58.339   -5.356   58.284   -5.496
   58.269   -5.501   58.237   -5.522   58.210   -5.512   58.151   -5.420
   58.104   -5.453   58.078   -5.758   58.048   -5.780   58.001   -5.775
   57.975   -5.780   57.927   -5.753   57.909   -5.732   57.895   -5.732
   57.877   -5.758   57.823   -5.801   57.809   -5.818   57.791   -5.860
   57.776   -5.877   57.716   -5.919   57.654   -5.871   57.627   -5.807
   57.591   -5.775   57.573   -5.769   57.465   -5.785   57.393   -5.753
   57.366   -5.753   57.312   -5.769   57.276   -5.769   57.243   -5.780
   57.222   -5.769   57.176   -5.791   57.077   -5.834   57.049   -5.844
   56.967   -5.871   56.940   -5.893   56.931   -5.919   56.919   -5.930
   56.897   -6.021   56.849   -6.080   56.821   -6.091   56.797   -6.059
   56.791   -6.032   56.736   -5.941   56.720   -5.791   56.720   -5.716
   56.723   -5.635   56.736   -5.592   56.729   -5.576   56.751   -5.458
   56.763   -5.415   56.821   -5.361   56.849   -5.324   56.885   -5.238
   56.913   -5.206   56.903   -5.190   56.858   -5.184   56.812   -5.222
   56.788   -5.222   56.769   -5.195   56.751   -5.120   56.751   -5.082
   56.742   -5.055   56.723   -5.029   56.674   -5.034   56.653   -5.066
   56.635   -5.093   56.631   -5.136   56.585   -5.281   56.567   -5.292
   56.564   -5.313   56.539   -5.372   56.493   -5.410   56.469   -5.420
   56.447   -5.447   56.339   -5.496   56.317   -5.490   56.290   -5.496
   56.259   -5.496   56.063   -5.608   56.026   -5.624   55.998   -5.619
 194                 56.252   54.769   -3.537   -5.732   55.998   -5.619
   55.969   -5.630   55.951   -5.624   55.929   -5.646   55.891   -5.651
   55.857   -5.673   55.801   -5.678   55.779   -5.694   55.747   -5.694
   55.600   -5.732   55.571   -5.721   55.533   -5.678   55.514   -5.614
   55.552   -5.587   55.562   -5.549   55.600   -5.517   55.612   -5.490
   55.700   -5.436   55.728   -5.404   55.747   -5.404   55.769   -5.372
   55.810   -5.345   55.860   -5.329   55.916   -5.297   55.960   -5.292
   56.016   -5.254   56.082   -5.259   56.088   -5.275   56.131   -5.292
   56.153   -5.281   56.184   -5.259   56.150   -5.233   56.125   -5.233
   56.094   -5.211   56.094   -5.184   56.082   -5.168   56.107   -5.157
   56.156   -5.018   56.193   -4.996   56.252   -4.932   56.252   -4.900
   56.243   -4.868   56.175   -4.830   56.166   -4.771   56.150   -4.766
   56.107   -4.787   56.116   -4.857   56.051   -4.921   56.001   -4.948
   55.985   -4.959   55.951   -4.964   55.935   -4.991   55.866   -4.986
   55.854   -4.959   55.801   -4.878   55.769   -4.857   55.719   -4.803
   55.678   -4.766   55.631   -4.771   55.568   -4.809   55.543   -4.825
   55.505   -4.868   55.461   -4.894   55.439   -4.921   55.350   -4.975
   55.328   -4.991   55.299   -5.018   55.283   -5.061   55.277   -5.152
   55.271   -5.254   55.261   -5.302   55.232   -5.324   55.178   -5.302
   55.140   -5.238   55.111   -5.195   55.028   -5.109   55.003   -5.072
   54.955   -4.991   54.881   -4.948   54.794   -4.959   54.769   -4.927
   54.775   -4.852   54.814   -4.825   54.894   -4.776   54.955   -4.776
   54.996   -4.792   55.035   -4.776   54.993   -4.717   54.945   -4.637
   54.929   -4.599   54.875   -4.422   54.910   -4.304   54.964   -4.283
   54.897   -4.165   54.881   -3.918   54.923   -3.628   54.945   -3.537
 194                 54.984   52.243   -2.801   -4.712   54.945   -3.537
   54.984   -3.456   54.945   -3.290   54.897   -3.322   54.798   -3.445
   54.775   -3.467   54.740   -3.494   54.711   -3.504   54.650   -3.504
   54.604   -3.488   54.582   -3.435   54.553   -3.419   54.514   -3.354
   54.491   -3.306   54.472   -3.279   54.469   -3.241   54.352   -3.172
   54.332   -3.177   54.287   -3.145   54.261   -3.134   54.195   -3.054
   54.218   -2.984   54.248   -2.962   54.277   -2.919   54.293   -2.801
   54.241   -2.823   54.137   -2.834   54.111   -2.844   53.832   -2.903
   53.756   -2.930   53.730   -2.903   53.713   -2.898   53.690   -2.877
   53.644   -2.871   53.624   -2.893   53.617   -2.941   53.538   -3.123
   53.511   -3.199   53.511   -3.263   53.488   -3.370   53.458   -3.510
   53.435   -3.537   53.419   -3.580   53.359   -3.628   53.289   -3.719
   53.295   -3.757   53.289   -3.773   53.322   -3.826   53.312   -3.918
   53.285   -4.025   53.289   -4.041   53.269   -4.122   53.275   -4.143
   53.269   -4.186   53.289   -4.224   53.369   -4.191   53.409   -4.224
   53.488   -4.320   53.502   -4.379   53.505   -4.422   53.488   -4.487
   53.452   -4.562   53.402   -4.599   53.385   -4.594   53.352   -4.605
   53.302   -4.621   53.289   -4.605   53.265   -4.530   53.259   -4.513
   53.235   -4.422   53.239   -4.401   53.149   -4.363   53.075   -4.385
   53.045   -4.428   53.025   -4.444   53.028   -4.460   53.011   -4.497
   52.914   -4.664   52.873   -4.707   52.776   -4.712   52.769   -4.685
   52.762   -4.642   52.756   -4.546   52.756   -4.524   52.739   -4.481
   52.715   -4.449   52.708   -4.406   52.691   -4.395   52.661   -4.331
   52.597   -4.267   52.529   -4.170   52.502   -4.132   52.407   -4.143
   52.373   -4.159   52.325   -4.218   52.267   -4.401   52.243   -4.433
 194                 52.188   50.015   -2.544   -5.796   52.243   -4.433
   52.188   -4.653   52.182   -4.691   52.161   -4.728   52.158   -4.787
   52.134   -4.846   52.110   -4.878   52.075   -4.996   52.041   -5.098
   52.010   -5.147   51.979   -5.157   51.918   -5.281   51.862   -5.329
   51.821   -5.313   51.804   -5.286   51.787   -5.174   51.814   -5.002
   51.759   -4.911   51.745   -4.814   51.790   -4.487   51.818   -4.202
   51.780   -4.122   51.749   -4.084   51.728   -4.095   51.690   -4.127
   51.673   -4.175   51.600   -4.272   51.572   -4.245   51.555   -4.213
   51.524   -3.934   51.534   -3.735   51.527   -3.628   51.503   -3.526
   51.489   -3.494   51.513   -3.070   51.527   -3.011   51.527   -2.941
   51.752   -2.581   51.652   -2.544   51.576   -2.597   51.534   -2.614
   51.496   -2.662   51.468   -2.721   51.444   -2.828   51.381   -2.898
   51.350   -2.909   51.291   -2.962   51.245   -3.048   51.242   -3.091
   51.228   -3.140   51.204   -3.182   51.162   -3.440   51.169   -3.494
   51.165   -3.606   51.176   -3.725   51.190   -3.773   51.207   -3.939
   51.204   -4.020   51.224   -4.272   51.207   -4.326   51.158   -4.358
   51.060   -4.390   51.011   -4.395   50.993   -4.390   50.955   -4.288
   50.916   -4.267   50.867   -4.283   50.825   -4.320   50.804   -4.352
   50.789   -4.422   50.691   -4.626   50.595   -4.841   50.578   -4.857
   50.531   -4.959   50.521   -4.991   50.389   -5.275   50.354   -5.329
   50.315   -5.377   50.293   -5.490   50.293   -5.517   50.301   -5.581
   50.290   -5.614   50.297   -5.630   50.290   -5.646   50.251   -5.699
   50.236   -5.753   50.219   -5.753   50.194   -5.796   50.154   -5.785
   50.129   -5.737   50.140   -5.651   50.169   -5.565   50.222   -5.490
   50.165   -5.404   50.058   -5.442   50.033   -5.431   50.015   -5.404
  40                 50.528   50.026   -3.912   -5.367   50.015   -5.404
   50.026   -5.367   50.033   -5.270   50.047   -5.233   50.176   -5.163
   50.201   -5.152   50.208   -5.136   50.222   -5.061   50.308   -4.809
   50.322   -4.680   50.340   -4.535   50.379   -4.411   50.471   -4.320
   50.496   -4.320   50.514   -4.283   50.528   -4.229   50.521   -4.154
   50.507   -4.111   50.414   -3.966   50.389   -3.912
 194                 51.814   50.261    1.358   -3.810   50.336   -3.810
   50.304   -3.805   50.301   -3.789   50.293   -3.730   50.261   -3.660
   50.261   -3.574   50.276   -3.542   50.293   -3.510   50.379   -3.462
   50.439   -3.451   50.453   -3.440   50.478   -3.435   50.503   -3.424
   50.521   -3.403   50.613   -3.317   50.645   -3.258   50.673   -3.172
   50.680   -3.011   50.673   -2.984   50.687   -2.823   50.680   -2.775
   50.684   -2.737   50.659   -2.597   50.638   -2.512   50.613   -2.383
   50.609   -2.281   50.624   -2.184   50.616   -2.152   50.578   -2.066
   50.546   -2.039   50.524   -2.029   50.514   -2.007   50.489   -1.986
   50.489   -1.905   50.510   -1.852   50.553   -1.782   50.560   -1.766
   50.581   -1.739   50.609   -1.685   50.641   -1.642   50.648   -1.562
   50.659   -1.508   50.680   -1.444   50.698   -1.406   50.737   -1.304
   50.751   -1.229   50.751   -1.175   50.758   -1.068   50.754   -1.041
   50.758   -0.982   50.782   -0.928   50.800   -0.869   50.821   -0.698
   50.747   -0.612   50.740   -0.542   50.775   -0.215   50.765   -0.172
   50.765   -0.123   50.730   -0.027   50.712    0.064   50.726    0.129
   50.737    0.284   50.712    0.343   50.680    0.429   50.684    0.472
   50.719    0.596   50.740    0.612   50.839    0.633   50.839    0.692
   50.870    0.880   50.885    1.041   50.899    1.073   50.916    1.106
   51.014    1.148   51.067    1.197   51.144    1.245   51.214    1.288
   51.224    1.352   51.291    1.358   51.326    1.342   51.333    1.304
   51.392    1.197   51.409    1.132   51.434    1.084   51.427    0.821
   51.420    0.746   51.427    0.660   51.454    0.558   51.482    0.504
   51.531    0.564   51.534    0.644   51.586    0.800   51.610    0.821
   51.628    0.875   51.718    0.843   51.756    0.735   51.814    0.751
 194                 54.868   51.935    1.707   -0.939   51.814    0.751
   51.935    0.837   51.959    0.875   51.993    0.923   52.010    0.982
   52.024    1.014   52.045    1.041   52.134    1.283   52.158    1.379
   52.182    1.417   52.195    1.481   52.219    1.508   52.277    1.572
   52.342    1.589   52.373    1.583   52.427    1.637   52.509    1.680
   52.624    1.707   52.681    1.696   52.823    1.685   52.857    1.674
   52.917    1.594   52.931    1.562   52.954    1.530   52.968    1.492
   52.981    1.411   52.994    1.309   53.062    1.073   53.065    0.993
   53.082    0.928   53.082    0.869   53.068    0.784   53.068    0.730
   53.028    0.590   53.028    0.553   52.951    0.488   52.907    0.478
   52.877    0.456   52.843    0.392   52.833    0.349   52.850    0.252
   52.884    0.209   52.934    0.177   52.974    0.113   53.015    0.048
   53.031   -0.016   53.078    0.043   53.095    0.134   53.098    0.274
   53.112    0.370   53.125    0.435   53.142    0.467   53.165    0.494
   53.179    0.531   53.265    0.574   53.329    0.574   53.349    0.553
   53.385    0.515   53.511    0.419   53.558    0.343   53.588    0.322
   53.713    0.306   53.730    0.268   53.740    0.252   53.766    0.242
   53.825    0.236   53.888    0.188   53.930    0.199   53.976    0.231
   53.967    0.166   53.957    0.145   53.950    0.097   53.973    0.027
   53.986    0.016   54.022   -0.070   54.048   -0.075   54.107   -0.118
   54.163   -0.107   54.209   -0.091   54.290   -0.102   54.339   -0.129
   54.413   -0.097   54.459   -0.070   54.511   -0.043   54.553   -0.027
   54.537   -0.086   54.537   -0.123   54.543   -0.204   54.562   -0.231
   54.572   -0.263   54.627   -0.376   54.640   -0.413   54.672   -0.462
   54.711   -0.542   54.733   -0.628   54.801   -0.864   54.868   -0.939
 194                 57.889   54.929   -0.912   -3.875   54.868   -0.939
   54.929   -0.912   54.958   -0.918   55.073   -1.272   55.159   -1.342
   55.182   -1.347   55.261   -1.336   55.286   -1.342   55.359   -1.401
   55.502   -1.481   55.571   -1.487   55.681   -1.578   55.728   -1.594
   55.813   -1.648   55.898   -1.739   55.929   -1.825   56.026   -2.045
   56.054   -2.131   56.069   -2.157   56.082   -2.206   56.110   -2.410
   56.153   -2.565   56.169   -2.769   56.172   -3.032   56.184   -3.075
   56.190   -3.145   56.206   -3.204   56.203   -3.327   56.212   -3.354
   56.209   -3.435   56.286   -3.564   56.296   -3.515   56.293   -3.478
   56.280   -3.445   56.274   -3.327   56.290   -3.225   56.305   -3.161
   56.345   -3.086   56.376   -3.038   56.441   -2.984   56.450   -2.946
   56.478   -2.946   56.509   -2.925   56.533   -2.887   56.555   -2.860
   56.592   -2.834   56.625   -2.673   56.622   -2.630   56.631   -2.603
   56.656   -2.479   56.702   -2.399   56.733   -2.308   56.757   -2.249
   56.778   -2.222   56.784   -2.184   56.842   -2.109   56.958   -2.029
   56.989   -2.029   57.004   -2.018   57.043   -2.023   57.067   -2.018
   57.125   -2.029   57.155   -2.045   57.231   -1.991   57.270   -1.916
   57.300   -1.868   57.285   -1.873   57.318   -1.825   57.357   -1.809
   57.393   -1.825   57.474   -1.814   57.501   -1.782   57.531   -1.744
   57.567   -1.685   57.585   -1.674   57.624   -1.621   57.672   -1.589
   57.713   -1.551   57.770   -1.551   57.812   -1.594   57.850   -1.599
   57.886   -1.658   57.886   -1.750   57.880   -1.830   57.889   -1.884
   57.883   -1.991   57.889   -2.152   57.877   -2.512   57.862   -2.640
   57.889   -2.818   57.874   -2.887   57.847   -3.215   57.838   -3.306
   57.815   -3.392   57.770   -3.639   57.752   -3.719   57.719   -3.875
 174                 58.914   57.576   -2.866   -5.055   57.719   -3.875
   57.690   -3.939   57.639   -4.036   57.612   -4.132   57.609   -4.175
   57.588   -4.261   57.576   -4.304   57.582   -4.342   57.597   -4.331
   57.651   -4.277   57.675   -4.218   57.701   -4.159   57.719   -4.148
   57.755   -4.132   57.782   -4.170   57.803   -4.256   57.820   -4.293
   57.835   -4.299   57.856   -4.293   57.889   -4.272   57.871   -4.148
   57.880   -3.928   57.889   -3.848   57.895   -3.773   57.930   -3.735
   57.966   -3.708   58.025   -3.655   58.045   -3.628   58.039   -3.848
   58.007   -3.993   58.007   -4.138   58.022   -4.213   58.037   -4.218
   58.087   -4.208   58.113   -4.186   58.140   -4.165   58.154   -4.122
   58.172   -3.832   58.190   -3.660   58.216   -3.580   58.263   -3.488
   58.348   -3.370   58.371   -3.322   58.386   -3.311   58.427   -3.236
   58.444   -3.204   58.468   -3.145   58.488   -3.075   58.503   -3.043
   58.520   -3.038   58.599   -2.946   58.619   -2.962   58.642   -2.973
   58.770   -2.925   58.793   -2.877   58.807   -2.866   58.882   -2.866
   58.894   -2.893   58.908   -2.898   58.914   -2.919   58.908   -3.011
   58.871   -3.086   58.853   -3.123   58.848   -3.156   58.836   -3.172
   58.816   -3.263   58.810   -3.338   58.810   -3.397   58.761   -3.590
   58.741   -3.687   58.738   -3.741   58.744   -3.789   58.721   -3.907
   58.721   -3.982   58.709   -4.030   58.712   -4.073   58.700   -4.175
   58.703   -4.272   58.703   -4.363   58.715   -4.615   58.709   -4.653
   58.715   -4.873   58.735   -4.937   58.758   -4.970   58.778   -4.980
   58.802   -5.002   58.807   -5.055
  68                 59.383   59.052   -2.469   -3.241   59.383   -3.188
   59.363   -3.209   59.326   -3.241   59.286   -3.241   59.261   -3.215
   59.246   -3.172   59.212   -3.107   59.189   -3.038   59.169   -2.973
   59.146   -2.903   59.123   -2.860   59.098   -2.791   59.069   -2.753
   59.052   -2.624   59.058   -2.565   59.066   -2.538   59.103   -2.512
   59.161   -2.469   59.235   -2.496   59.275   -2.533   59.289   -2.587
   59.286   -2.619   59.292   -2.657   59.283   -2.732   59.298   -2.855
   59.315   -2.898   59.315   -2.919   59.332   -2.995   59.337   -3.032
   59.332   -3.075   59.335   -3.091   59.349   -3.123   59.366   -3.140
   59.366   -3.204
 194                 66.822   66.067  -22.658  -24.354   66.822  -23.581
   66.798  -23.506   66.790  -23.394   66.794  -23.324   66.792  -23.147
   66.781  -23.131   66.783  -23.104   66.779  -23.077   66.774  -23.034
   66.772  -22.996   66.750  -22.953   66.713  -22.943   66.682  -22.975
   66.684  -23.147   66.690  -23.211   66.635  -23.249   66.624  -23.227
   66.604  -23.174   66.600  -23.131   66.604  -23.104   66.578  -23.002
   66.558  -22.959   66.540  -22.889   66.536  -22.852   66.538  -22.787
   66.516  -22.696   66.482  -22.669   66.433  -22.658   66.395  -22.658
   66.337  -22.664   66.236  -22.733   66.230  -22.760   66.234  -22.798
   66.270  -22.819   66.286  -22.814   66.326  -22.841   66.353  -22.841
   66.384  -22.868   66.393  -22.894   66.429  -22.948   66.462  -22.970
   66.464  -23.007   66.462  -23.055   66.442  -23.114   66.427  -23.141
   66.418  -23.292   66.424  -23.329   66.438  -23.367   66.493  -23.410
   66.507  -23.442   66.527  -23.463   66.584  -23.565   66.637  -23.646
   66.666  -23.678   66.675  -23.716   66.686  -23.732   66.693  -23.758
   66.677  -23.807   66.646  -23.850   66.609  -23.866   66.538  -23.818
   66.520  -23.807   66.504  -23.818   66.480  -23.850   66.518  -23.984
   66.533  -24.097   66.520  -24.123   66.482  -24.134   66.467  -24.123
   66.460  -24.107   66.433  -23.973   66.393  -23.946   66.368  -23.946
   66.355  -23.903   66.351  -23.855   66.301  -23.823   66.304  -23.871
   66.297  -23.887   66.259  -23.903   66.241  -23.887   66.239  -23.855
   66.227  -23.828   66.223  -23.796   66.198  -23.758   66.146  -23.705
   66.121  -23.716   66.097  -23.758   66.097  -23.791   66.069  -23.871
   66.072  -23.914   66.067  -23.952   66.074  -24.000   66.085  -24.032
   66.126  -24.097   66.142  -24.161   66.160  -24.215   66.221  -24.354
 194                 66.230   65.345  -22.122  -25.052   66.221  -24.354
   66.230  -24.386   66.189  -24.445   66.155  -24.504   66.115  -24.456
   66.097  -24.445   66.079  -24.403   66.072  -24.370   66.040  -24.349
   66.026  -24.381   66.031  -24.397   66.029  -24.488   66.036  -24.531
   66.011  -24.564   65.977  -24.547   65.956  -24.478   65.945  -24.531
   65.931  -24.564   65.927  -24.649   65.986  -24.741   66.008  -24.859
   65.958  -24.928   65.936  -24.955   65.940  -24.987   65.933  -25.036
   65.913  -25.052   65.902  -25.036   65.890  -24.987   65.886  -24.928
   65.881  -24.886   65.849  -24.810   65.842  -24.612   65.842  -24.564
   65.831  -24.521   65.829  -24.456   65.824  -24.231   65.842  -24.021
   65.854  -23.919   65.856  -23.683   65.872  -23.469   65.881  -23.356
   65.874  -23.308   65.881  -23.233   65.872  -23.211   65.867  -23.136
   65.854  -23.061   65.863  -23.029   65.863  -22.970   65.883  -22.905
   65.886  -22.873   65.899  -22.868   65.913  -22.814   65.949  -22.707
   65.952  -22.669   65.945  -22.637   65.918  -22.621   65.906  -22.589
   65.870  -22.562   65.849  -22.572   65.829  -22.572   65.824  -22.589
   65.801  -22.599   65.787  -22.578   65.790  -22.535   65.787  -22.476
   65.831  -22.331   65.831  -22.304   65.838  -22.272   65.824  -22.181
   65.794  -22.154   65.815  -22.170   65.797  -22.175   65.758  -22.191
   65.691  -22.352   65.689  -22.385   65.666  -22.438   65.650  -22.465
   65.643  -22.508   65.627  -22.562   65.622  -22.626   65.606  -22.637
   65.602  -22.653   65.579  -22.685   65.558  -22.610   65.556  -22.519
   65.549  -22.358   65.556  -22.277   65.562  -22.197   65.556  -22.154
   65.532  -22.132   65.502  -22.122   65.468  -22.143   65.421  -22.197
   65.403  -22.250   65.387  -22.358   65.370  -22.572   65.345  -22.782
 194                 65.352   64.168  -21.569  -24.564   65.345  -22.782
   65.349  -22.830   65.352  -22.975   65.347  -23.077   65.310  -23.313
   65.312  -23.372   65.324  -23.415   65.326  -23.458   65.338  -23.496
   65.333  -23.560   65.333  -23.662   65.317  -23.775   65.307  -23.812
   65.294  -23.909   65.280  -24.000   65.273  -24.097   65.280  -24.140
   65.282  -24.220   65.277  -24.408   65.238  -24.515   65.179  -24.564
   65.149  -24.542   65.125  -24.467   65.125  -24.435   65.146  -24.172
   65.160  -24.123   65.163  -24.054   65.170  -24.000   65.167  -23.952
   65.184  -23.898   65.200  -23.775   65.207  -23.716   65.207  -23.640
   65.198  -23.549   65.200  -23.490   65.209  -23.431   65.202  -23.302
   65.209  -23.243   65.207  -23.018   65.198  -22.878   65.193  -22.819
   65.184  -22.798   65.184  -22.776   65.165  -22.750   65.116  -22.696
   65.090  -22.696   65.064  -22.717   64.994  -22.685   64.982  -22.658
   64.965  -22.583   64.956  -22.562   64.935  -22.449   64.932  -22.342
   64.923  -22.293   64.925  -22.208   64.927  -22.138   64.946  -22.116
   64.949  -22.079   64.932  -22.036   64.887  -22.030   64.731  -22.154
   64.707  -22.191   64.673  -22.234   64.654  -22.213   64.654  -22.154
   64.702  -21.928   64.716  -21.853   64.757  -21.719   64.771  -21.687
   64.762  -21.606   64.724  -21.569   64.700  -21.633   64.693  -21.703
   64.683  -21.762   64.676  -21.832   64.662  -21.891   64.635  -21.950
   64.621  -22.063   64.576  -22.132   64.542  -22.197   64.518  -22.256
   64.487  -22.358   64.453  -22.395   64.422  -22.460   64.400  -22.578
   64.383  -22.664   64.354  -22.723   64.325  -22.792   64.304  -22.921
   64.284  -23.039   64.272  -23.195   64.260  -23.281   64.238  -23.335
   64.217  -23.335   64.192  -23.308   64.175  -23.200   64.168  -23.109
 194                 64.611   63.735  -15.810  -22.975   64.168  -23.109
   64.158  -22.975   64.151  -22.916   64.134  -22.873   64.088  -22.723
   64.083  -22.631   64.097  -22.556   64.105  -22.508   64.153  -22.347
   64.170  -22.234   64.170  -22.100   64.180  -22.047   64.173  -21.907
   64.163  -21.826   64.153  -21.601   64.151  -21.488   64.170  -21.397
   64.178  -21.322   64.170  -21.166   64.163  -21.107   64.149  -21.032
   64.136  -20.968   64.117  -20.871   64.105  -20.834   64.083  -20.651
   64.078  -20.549   64.039  -20.528   64.014  -20.581   64.007  -20.673
   64.027  -20.796   64.019  -20.855   63.995  -20.866   63.961  -20.839
   63.948  -20.710   63.966  -20.318   63.956  -20.270   63.944  -20.238
   63.936  -20.184   63.912  -20.082   63.880  -19.841   63.877  -19.809
   63.868  -19.755   63.855  -19.723   63.836  -19.583   63.821  -19.524
   63.811  -19.476   63.801  -19.406   63.779  -19.283   63.747  -19.191
   63.735  -19.132   63.767  -18.843   63.762  -18.816   63.762  -18.767
   63.740  -18.617   63.747  -18.547   63.762  -18.472   63.833  -18.429
   63.880  -18.424   63.907  -18.440   63.939  -18.419   63.919  -18.376
   63.899  -18.349   63.887  -18.075   63.899  -18.038   63.917  -18.011
   63.946  -17.995   64.046  -17.984   64.224  -17.877   64.197  -17.775
   64.161  -17.732   64.136  -17.657   64.187  -17.522   64.229  -17.501
   64.238  -17.415   64.195  -17.324   64.149  -17.318   64.136  -17.275
   64.146  -17.233   64.166  -17.216   64.178  -17.147   64.195  -17.093
   64.233  -17.034   64.253  -16.980   64.270  -16.916   64.277  -16.798
   64.287  -16.685   64.282  -16.562   64.270  -16.406   64.304  -16.326
   64.321  -16.326   64.347  -16.309   64.376  -16.293   64.424  -16.218
   64.453  -16.095   64.484  -15.987   64.535  -15.880   64.611  -15.810
 194                 66.500   64.614  -13.519  -15.504   64.611  -15.810
   64.666  -15.504   64.688  -15.462   64.721  -15.413   64.752  -15.392
   64.781  -15.354   64.754  -15.161   64.738  -15.091   64.695  -15.038
   64.647  -15.005   64.614  -14.920   64.657  -14.823   64.724  -14.721
   64.745  -14.667   64.769  -14.624   64.776  -14.581   64.792  -14.538
   64.823  -14.479   64.852  -14.463   64.883  -14.426   64.944  -14.399
   64.984  -14.361   65.067  -14.415   65.139  -14.420   65.191  -14.265
   65.172  -14.200   65.153  -14.152   65.151  -14.109   65.158  -14.061
   65.174  -13.986   65.231  -13.911   65.268  -13.862   65.294  -13.841
   65.342  -13.841   65.363  -13.889   65.398  -13.905   65.389  -13.868
   65.447  -13.803   65.482  -13.782   65.491  -13.766   65.498  -13.685
   65.472  -13.599   65.477  -13.556   65.495  -13.519   65.542  -13.551
   65.546  -13.578   65.544  -13.599   65.551  -13.691   65.565  -13.733
   65.581  -13.750   65.583  -13.733   65.641  -13.739   65.638  -13.798
   65.629  -13.846   65.632  -13.878   65.645  -13.894   65.678  -13.905
   65.776  -13.900   65.785  -13.873   65.787  -13.835   65.845  -13.664
   65.892  -13.551   65.927  -13.556   65.958  -13.599   65.988  -13.696
   66.013  -13.846   66.015  -13.900   65.999  -14.018   65.999  -14.098
   66.031  -14.131   66.072  -14.136   66.083  -14.157   66.092  -14.211
   66.076  -14.259   66.047  -14.297   66.045  -14.329   66.054  -14.367
   66.074  -14.399   66.146  -14.431   66.162  -14.463   66.158  -14.565
   66.133  -14.694   66.142  -14.775   66.185  -14.823   66.214  -14.866
   66.279  -14.850   66.292  -14.839   66.301  -14.796   66.346  -14.737
   66.360  -14.721   66.413  -14.705   66.420  -14.764   66.433  -14.839
   66.429  -14.957   66.435  -14.989   66.464  -15.016   66.500  -15.070
 194                 66.938   66.130  -14.775  -18.290   66.500  -15.070
   66.511  -15.102   66.518  -15.156   66.593  -15.225   66.606  -15.204
   66.618  -15.172   66.635  -15.080   66.642  -15.000   66.675  -14.860
   66.743  -14.775   66.779  -14.775   66.781  -14.844   66.787  -14.887
   66.779  -14.979   66.719  -15.107   66.710  -15.236   66.717  -15.263
   66.719  -15.322   66.713  -15.376   66.697  -15.419   66.675  -15.499
   66.662  -15.633   66.746  -15.725   66.750  -15.757   66.785  -15.757
   66.805  -15.692   66.807  -15.440   66.838  -15.333   66.849  -15.360
   66.855  -15.403   66.875  -15.429   66.897  -15.504   66.914  -15.639
   66.912  -15.671   66.919  -15.746   66.928  -15.816   66.923  -15.891
   66.936  -15.961   66.938  -16.052   66.930  -16.095   66.928  -16.122
   66.914  -16.165   66.908  -16.218   66.897  -16.250   66.890  -16.326
   66.882  -16.390   66.875  -16.470   66.877  -16.546   66.888  -16.572
   66.829  -16.615   66.812  -16.578   66.798  -16.524   66.776  -16.508
   66.770  -16.460   66.730  -16.433   66.679  -16.438   66.662  -16.465
   66.637  -16.583   66.622  -16.642   66.620  -16.755   66.620  -16.835
   66.618  -16.857   66.598  -16.996   66.600  -17.066   66.604  -17.093
   66.573  -17.157   66.569  -17.206   66.560  -17.227   66.518  -17.275
   66.480  -17.313   66.440  -17.394   66.418  -17.426   66.402  -17.463
   66.344  -17.544   66.326  -17.581   66.315  -17.592   66.313  -17.640
   66.333  -17.705   66.431  -17.887   66.558  -18.123   66.573  -18.209
   66.580  -18.236   66.571  -18.268   66.536  -18.290   66.489  -18.268
   66.493  -18.252   66.484  -18.231   66.377  -18.113   66.328  -18.059
   66.313  -18.038   66.286  -18.027   66.259  -17.989   66.164  -17.936
   66.130  -17.952   66.133  -18.032   66.142  -18.081   66.203  -18.182
 194                 66.609   65.537  -18.247  -21.639   66.203  -18.182
   66.227  -18.247   66.243  -18.247   66.261  -18.274   66.310  -18.322
   66.333  -18.370   66.351  -18.381   66.362  -18.403   66.384  -18.424
   66.471  -18.569   66.500  -18.649   66.529  -18.708   66.598  -18.832
   66.609  -18.912   66.604  -18.934   66.544  -19.030   66.516  -19.041
   66.504  -19.068   66.484  -19.079   66.462  -19.084   66.435  -19.127
   66.431  -19.165   66.433  -19.213   66.409  -19.395   66.393  -19.454
   66.384  -19.476   66.360  -19.503   66.337  -19.497   66.290  -19.449
   66.265  -19.433   66.248  -19.438   66.236  -19.428   66.218  -19.422
   66.196  -19.395   66.178  -19.374   66.167  -19.395   66.137  -19.390
   66.115  -19.417   66.112  -19.492   66.149  -19.605   66.194  -19.707
   66.218  -19.766   66.319  -19.932   66.353  -20.039   66.355  -20.066
   66.364  -20.098   66.360  -20.114   66.377  -20.179   66.389  -20.195
   66.398  -20.222   66.422  -20.259   66.473  -20.292   66.473  -20.313
   66.491  -20.383   66.498  -20.415   66.502  -20.469   66.498  -20.496
   66.500  -20.538   66.476  -20.597   66.453  -20.614   66.418  -20.640
   66.371  -20.646   66.304  -20.603   66.290  -20.581   66.265  -20.581
   66.252  -20.565   66.236  -20.571   66.180  -20.560   66.088  -20.555
   66.065  -20.544   65.997  -20.560   65.945  -20.673   65.940  -20.710
   65.943  -20.758   65.961  -20.801   66.004  -20.855   66.033  -20.893
   66.036  -20.952   66.020  -20.984   65.986  -21.016   65.847  -21.032
   65.746  -21.150   65.712  -21.166   65.696  -21.199   65.579  -21.290
   65.542  -21.343   65.537  -21.376   65.546  -21.451   65.556  -21.478
   65.588  -21.526   65.625  -21.553   65.650  -21.564   65.664  -21.601
   65.684  -21.601   65.769  -21.633   65.806  -21.639   65.974  -21.612
